date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:13:32	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-Lf8HaPTApTIodh6rkX4sZVVgQtQ%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.eot?	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slickd41d.eot	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
18:13:32	1380/1380	---M--	200	added ('OK')	font/woff	etag:W/%22564-r5HBLw9Aak+AGus7OYdo/kHY+GQ%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.woff	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.woff	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
18:13:33	1892/1892	---MCZ	200	added ('OK')	font/ttf	etag:W/%22764-MzHuvdS6NI7yWr4Aw5/76GfUZXU%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.ttf	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.ttf	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
18:13:34	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22868-F/Y8b2ExOJRiuj2BS33fgzRHBfk%22	https://cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.svg	C:/My%20Web%20Sites/nem-amity-online/cdn.jsdelivr.net/npm/slick-carousel/slick/fonts/slick.svg	(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
18:13:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Sep%202024%2012:43:34%20GMT	https://hikeeducation.com/online-amity-university/a	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/online-amity-university/a	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:35	113814/113814	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:34%20GMT	https://hikeeducation.com/online-amity-university/POST	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/online-amity-university/POST	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:35	113871/113871	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:35%20GMT	https://hikeeducation.com/online-amity-university/b.resolvedLink	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/online-amity-university/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:36	113854/113854	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:35%20GMT	https://hikeeducation.com/online-amity-university/schema.org/	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/online-amity-university/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Sep%202024%2012:43:36%20GMT	https://hikeeducation.com/online-amity-university/a	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/online-amity-university/a	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:36	113726/113726	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Sep%202024%2012:43:36%20GMT	https://hikeeducation.com/signals/iwl.js	C:/My%20Web%20Sites/nem-amity-online/hikeeducation.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
18:13:37	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/slick-carousel/slick/slick-theme.css)
